,jump_status,jump_individual_e,jump_individual_n,jump_cumulative_e,jump_cumulative_n,jump_absolute_cumulative_e,jump_absolute_cumulative_n,drift_status,drift_individual_e,drift_individual_n,drift_cumulative_e,drift_cumulative_n,drift_absolute_cumulative_e,drift_absolute_cumulative_n,error_status,error_individual_e,error_individual_n,error_cumulative_e,error_cumulative_n,error_absolute_cumulative_e,error_absolute_cumulative_n
2985,0.0,0.0,0.0,14.273485437286501,14.276869083482286,14.273485437286501,14.276869083482286,1.0,0.009946450766378234,0.009978518493213073,28.242535124242615,28.231696245981833,28.242535124243147,28.231696245982494,1.0,0.009946450766378234,0.009978518493213073,42.51602056152912,42.50856532946412,42.51602056152965,42.50856532946478
2986,0.0,0.0,0.0,14.273485437286501,14.276869083482286,14.273485437286501,14.276869083482286,1.0,0.00994833525807337,0.010083829922109544,28.252483459500688,28.241780075903943,28.25248345950122,28.241780075904604,1.0,0.00994833525807337,0.010083829922109544,42.52596889678719,42.51864915938623,42.525968896787724,42.51864915938689
2987,0.0,0.0,0.0,14.273485437286501,14.276869083482286,14.273485437286501,14.276869083482286,1.0,0.009856116626593803,0.009859379984646921,28.26233957612728,28.25163945588859,28.262339576127815,28.25163945588925,1.0,0.009856116626593803,0.009859379984646921,42.535825013413785,42.528508539370875,42.53582501341432,42.528508539371536
2988,0.0,0.0,0.0,14.273485437286501,14.276869083482286,14.273485437286501,14.276869083482286,1.0,0.010056891065673312,0.010028922148634933,28.272396467192955,28.261668378037225,28.272396467193488,28.261668378037886,1.0,0.010056891065673312,0.010028922148634933,42.54588190447946,42.53853746151951,42.54588190447999,42.53853746152017
2989,0.0,0.0,0.0,14.273485437286501,14.276869083482286,14.273485437286501,14.276869083482286,1.0,0.009970890687085898,0.010128846970033578,28.28236735788004,28.27179722500726,28.282367357880574,28.27179722500792,1.0,0.009970890687085898,0.010128846970033578,42.555852795166544,42.548666308489544,42.55585279516708,42.548666308490205
2990,0.0,0.0,0.0,14.273485437286501,14.276869083482286,14.273485437286501,14.276869083482286,1.0,0.0098625339017957,0.009967952676575464,28.292229891781837,28.281765177683834,28.29222989178237,28.281765177684495,1.0,0.0098625339017957,0.009967952676575464,42.56571532906834,42.55863426116612,42.56571532906887,42.55863426116678
2991,0.0,0.0,0.0,14.273485437286501,14.276869083482286,14.273485437286501,14.276869083482286,1.0,0.010054817169574903,0.009970338760524555,28.30228470895141,28.29173551644436,28.302284708951944,28.29173551644502,1.0,0.010054817169574903,0.009970338760524555,42.575770146237915,42.568604599926644,42.57577014623845,42.568604599927305
2992,0.0,0.0,0.0,14.273485437286501,14.276869083482286,14.273485437286501,14.276869083482286,1.0,0.009848018029998684,0.010082942011393925,28.31213272698141,28.301818458455752,28.312132726981943,28.301818458456413,1.0,0.009848018029998684,0.010082942011393925,42.58561816426791,42.57868754193804,42.585618164268446,42.5786875419387
2993,0.0,0.0,0.0,14.273485437286501,14.276869083482286,14.273485437286501,14.276869083482286,1.0,0.00993353601546687,0.009839136438671403,28.322066262996877,28.311657594894424,28.32206626299741,28.311657594895085,1.0,0.00993353601546687,0.009839136438671403,42.59555170028338,42.58852667837671,42.59555170028391,42.58852667837737
2994,0.0,0.0,0.0,14.273485437286501,14.276869083482286,14.273485437286501,14.276869083482286,1.0,0.009989053846950924,0.010118495072148903,28.332055316843828,28.321776089966573,28.33205531684436,28.321776089967234,1.0,0.009989053846950924,0.010118495072148903,42.60554075413033,42.59864517344886,42.605540754130864,42.59864517344952
